id,run_id,address,groups,coin,token,total,hold,free,entry_ntl,mark_px,current_value,price_trusted,anomaly_reason,day_volume_usd,trusted_value_cap,is_canonical
11807609,995,0x33c3b8bcd758f511b350374a63e1f880f40e0282,smart_money,USDC,0,281.97198,231.058959,50.913020999999986,0.0,1.0,281.97198,1,,0.0,250000000.0,0
11807712,995,0x33cd83ca975dfe9fce7111eeb644f4fd0c558ad9,smart_money,HYPE,150,0.00443449,0.0,0.00443449,0.14125897,0.11898,0.0005276156202,1,,0.0,250000000.0,0
11807711,995,0x33cd83ca975dfe9fce7111eeb644f4fd0c558ad9,smart_money,USDC,0,0.0014781,0.0,0.0014781,0.0,1.0,0.0014781,1,,0.0,250000000.0,0
11809484,995,0x34365f472a3af2ff8167970a519931437e2c2094,money_printer,HYPE,150,0.00309289,0.0,0.00309289,0.12354695,0.11898,0.0003679920522,1,,0.0,250000000.0,0
11809483,995,0x34365f472a3af2ff8167970a519931437e2c2094,money_printer,USDC,0,7.86e-06,0.0,7.86e-06,0.0,1.0,7.86e-06,1,,0.0,250000000.0,0
11809485,995,0x34365f472a3af2ff8167970a519931437e2c2094,money_printer,XAUT0,297,0.0055235,0.0,0.0055235,22.5481,0.3163,0.00174708305,1,,21606.269433,5000000.0,0
11809495,995,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,money_printer,USDC,0,2374879.087097,1691075.8644700001,683803.2226269997,0.0,1.0,2374879.087097,1,,0.0,250000000.0,0
11807731,995,0x34827044cbd4b808fc1b189fce9f50e6dafae7c9,smart_money,HYPE,150,0.00912889,0.0,0.00912889,0.30210235,0.11898,0.0010861553322,1,,0.0,250000000.0,0
11807730,995,0x34827044cbd4b808fc1b189fce9f50e6dafae7c9,smart_money,USDC,0,6e-08,0.0,6e-08,0.0,1.0,6e-08,1,,0.0,250000000.0,0
11807732,995,0x34827044cbd4b808fc1b189fce9f50e6dafae7c9,smart_money,USDT0,268,1810.29622702,0.0,1810.29622702,1808.3414832,0.13734,248.6260838189268,1,,413034.027226,5000000.0,0
11809554,995,0x348e5365acfa48a26ada7da840ca611e29c950ef,money_printer,USDC,0,1e-08,0.0,1e-08,0.0,1.0,1e-08,1,,0.0,250000000.0,0
11809580,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,BERA,80,1634.775488,0.0,1634.775488,1.61434079,0.034979,57.182811794752006,1,,0.0,250000000.0,0
11809583,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,BOZO,113,6.6369447,0.0,6.6369447,0.00183843,0.004233,0.0280941869151,1,,0.0,250000000.0,0
11809572,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,CZ,17,16.5640566,0.0,16.5640566,0.0,0.019003,0.3147667675698,1,,16.84158148,5000000.0,0
11809569,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,GMEOW,11,26729.92705503,0.0,26729.92705503,0.0,3e-05,0.8018978116509,1,,0.0,250000000.0,0
11809565,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,HFUN,2,15.99372358,0.0,15.99372358,0.0,16.403,262.34504788273995,1,,20114.9486,5000000.0,0
11809591,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,HYPE,150,578.1382786,500.0,78.13827860000004,38777.4195682,0.11898,68.786892387828,1,,0.0,250000000.0,0
11809567,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,JEFF,5,23.17008,0.0,23.17008,0.0,1.9983,46.30077086399999,1,,1317.1059,5000000.0,0
11809594,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,JPEG,196,46052.63157894,0.0,46052.63157894,724.77631578,9e-06,0.41447368421046005,1,,0.0,250000000.0,0
11809585,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,KNTQ,124,0.004477,0.0,0.004477,0.00069354,35.95,0.16094815,1,,0.0,250000000.0,0
11809595,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,LATINA,223,70152.5457,0.0,70152.5457,0.0,1.0,70152.5457,1,,0.0,250000000.0,0
11809566,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,LICK,3,52658.24704,0.0,52658.24704,0.0,4.701e-05,2.4754641933504002,1,,0.0,250000000.0,0
11809599,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,LICKO,307,1847.66817599,0.0,1847.66817599,0.011086,0.308,569.08179820492,1,,0.0,250000000.0,0
11809587,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,LQNA,129,0.05493901,0.0,0.05493901,0.08662783,1.6071,0.08829248297100001,1,,808.194918,5000000.0,0
11809589,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,LUCKY,143,31492.49181,0.0,31492.49181,0.34011891,0.13166,4146.3014717046,1,,0.0,250000000.0,0
11809575,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,MAGA,51,151.1223264,0.0,151.1223264,0.01511223,0.044592,6.738846778828799,1,,0.0,250000000.0,0
11809602,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,MAX,734,121635792.4165,121635790.0,2.416500002145767,0.0,6.7345,819156244.0289192,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11809574,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,MBAPPE,50,152.336839,0.0,152.336839,0.15233683,0.003501,0.533331273339,1,,0.0,250000000.0,0
11809577,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,MEOW,61,17447.069705,0.0,17447.069705,1.00495121,0.012021,209.73122492380503,1,,0.0,250000000.0,0
11809590,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,MUNCH,146,3098.70632,0.0,3098.70632,0.01146521,8.04e-05,0.249135988128,1,,0.0,250000000.0,0
11809579,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,NEIRO,78,24543.614641,0.0,24543.614641,2.4838138,0.024478,600.778599182398,1,,0.0,250000000.0,0
11809576,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,OMNIX,53,5822.661482,0.0,5822.661482,0.05822661,0.059251,344.998515469982,1,,0.0,250000000.0,0
11809578,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,PEAR,71,31856.932609,0.0,31856.932609,3.18569326,0.00054,17.20274360886,1,,0.0,250000000.0,0
11809568,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,POINTS,9,4139.73477,0.0,4139.73477,0.0,0.0033153,13.724462682981,1,,435.844102,5000000.0,0
11809564,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,PURR,1,1708380.77491,1708380.0,0.7749099999200553,251339.31786043,0.066564,113716.65790110923,1,,537890.7931079997,10757815.862159993,1
11809571,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,RUG,14,2143.47864,0.0,2143.47864,0.0,0.00047472,1.0175521799807998,1,,19.861735,5000000.0,0
11809593,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,SENT,186,1975.0,0.0,1975.0,1975.0,2.6e-05,0.05135,1,,0.0,250000000.0,0
11809592,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,STAR,154,61.89099521,0.0,61.89099521,0.00618909,0.000965,0.059724810377650005,1,,747.4599057,5000000.0,0
11809588,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,STRICT,133,882.11341,0.0,882.11341,0.00882113,0.12706,112.08132987460002,1,,0.0,250000000.0,0
11809596,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,UFART,269,417765.920594,17989.9,399776.020594,93331.797346,5e-06,2.08882960297,1,,0.0,250000000.0,0
11809584,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,UP,115,124.5679582,0.0,124.5679582,0.12456795,1.0,124.5679582,1,,0.0,250000000.0,0
11809598,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,UPUMP,299,21922529.672901,12356960.0,9565569.672901,46728.61931381,0.10727,2351629.7580120903,1,,69.1929494,5000000.0,0
11809563,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,USDC,0,219892.87018734,66690.378139,153202.49204834003,0.0,1.0,219892.87018734,1,,0.0,250000000.0,0
11809600,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,USDH,360,0.00912183,0.0,0.00912183,0.00912183,0.0623,0.000568290009,1,,0.0,250000000.0,0
11809582,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,VAULT,106,51.98103199,0.0,51.98103199,0.05198103,0.034746,1.8061329375245398,1,,0.0,250000000.0,0
11809573,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,VEGAS,25,303.60084387,0.0,303.60084387,0.30329724,0.002234,0.67824428520558,1,,0.0,250000000.0,0
11809581,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,WOW,98,993.33036,0.0,993.33036,0.09933303,55.433,55063.28184588,1,,39513849.643859975,250000000.0,0
11809597,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,XAUT0,297,0.00999462,0.0,0.00999462,46.28808496,0.3163,0.003161298306,1,,21606.269433,5000000.0,0
11809601,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,XMR1,404,0.00198321,0.0,0.00198321,0.99216438,0.000829,1.64408109e-06,1,,0.0,250000000.0,0
11809570,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,XULIAN,13,17938.76092,0.0,17938.76092,0.0,4.475e-05,0.80275955117,1,,23.29731103,5000000.0,0
11809586,995,0x349bd094209d50280dfaca12779576c748395c15,money_printer,YEETI,128,1062.1324,0.0,1062.1324,0.01062132,0.0603,64.04658372,1,,2570.13888577,5000000.0,0
11807775,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,HYPE,150,8000.54979727,0.0,8000.54979727,248340.13473009,0.11898,951.9054148791847,1,,0.0,250000000.0,0
11807780,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,MAX,734,210458673.787193,0.0,210458673.787193,0.0,6.7345,1417333938.619851,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11807776,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,STAR,154,328.10854271,0.0,328.10854271,0.03281085,0.000965,0.31662474371515,1,,747.4599057,5000000.0,0
11807777,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,UBTC,197,1.2992265009,0.0,1.2992265009,83425.19977,3.8e-05,4.93706070342e-05,1,,0.0,250000000.0,0
11807778,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,UETH,221,0.128252748,0.0,0.128252748,606.71458746,8.1e-05,1.0388472588e-05,1,,0.0,250000000.0,0
11807774,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,USDC,0,1971559.12166965,536633.275,1434925.8466696502,0.0,1.0,1971559.12166965,1,,0.0,250000000.0,0
11807779,995,0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,UXPL,343,149435.900313,0.0,149435.900313,150284.86646947,1.715,256282.569036795,1,,0.0,250000000.0,0
11809690,995,0x350e33a777d510616fbdb483d1de3b50d1edfcfb,money_printer,LICKO,307,1192.8777095,0.0,1192.8777095,0.00715726,0.308,367.406334526,1,,0.0,250000000.0,0
11809688,995,0x350e33a777d510616fbdb483d1de3b50d1edfcfb,money_printer,USDC,0,2888627.0073711,1877653.94842,1010973.0589511001,0.0,1.0,2888627.0073711,1,,0.0,250000000.0,0
11809689,995,0x350e33a777d510616fbdb483d1de3b50d1edfcfb,money_printer,USDE,235,10.70504843,0.0,10.70504843,10.70504843,6.1e-05,0.00065300795423,1,,0.0,250000000.0,0
11807810,995,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,smart_money,HYPE,150,0.90976691,0.0,0.90976691,33.64484523,0.11898,0.1082440669518,1,,0.0,250000000.0,0
11807812,995,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,smart_money,LICKO,307,283.21353131,0.0,283.21353131,0.00169928,0.308,87.22976764348,1,,0.0,250000000.0,0
11807813,995,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,smart_money,MAX,734,100425596.830233,0.0,100425596.830233,0.0,6.7345,676316181.853204,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11807811,995,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,smart_money,SENT,186,6000.0,0.0,6000.0,6000.0,2.6e-05,0.156,1,,0.0,250000000.0,0
11807809,995,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,smart_money,TIME,79,603.4482759,0.0,603.4482759,2.26293103,0.001211,0.7307758621149,1,,0.0,250000000.0,0
11807808,995,0x352deb23bebae8b4c57d0ae341d9c1951fd8425a,smart_money,USDC,0,89674.4593734,27623.543583,62050.915790399995,0.0,1.0,89674.4593734,1,,0.0,250000000.0,0
11807831,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,COPE,147,0.06307149,0.0,0.06307149,0.09000683,0.003082,0.00019438633217999998,1,,0.0,250000000.0,0
11807829,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,H,109,16.3198083,0.0,16.3198083,0.63575912,0.04,0.652792332,1,,0.0,250000000.0,0
11807832,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,HYPE,150,0.00682463,0.0,0.00682463,0.21081754,0.11898,0.0008119944774,1,,0.0,250000000.0,0
11807839,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,MAX,734,1029943.236712,0.0,1029943.236712,0.0,6.7345,6936152.727636963,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11807830,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,MUNCH,146,1.67896,0.0,1.67896,6.21e-06,8.04e-05,0.000134988384,1,,0.0,250000000.0,0
11807834,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,SENT,186,2.21963344,0.0,2.21963344,0.02497607,2.6e-05,5.771046944e-05,1,,0.0,250000000.0,0
11807833,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,STEEL,151,0.1655612,0.0,0.1655612,0.12337378,0.041665,0.006898107398,1,,0.0,250000000.0,0
11807837,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,UBONK,320,298.53833,0.0,298.53833,0.00611916,0.0014,0.41795366199999995,1,,185.273634,5000000.0,0
11807836,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,UPUMP,299,5.638386,0.0,5.638386,0.01472071,0.10727,0.60482966622,1,,69.1929494,5000000.0,0
11807828,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,USDC,0,204970.38679529,28889.950234,176080.43656129,0.0,1.0,204970.38679529,1,,0.0,250000000.0,0
11807838,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,USDH,360,0.01603835,0.0,0.01603835,0.01603835,0.0623,0.000999189205,1,,0.0,250000000.0,0
11807835,995,0x353bd2e5da5f01707dfad0dd86907561ac66cc38,smart_money,USOL,254,0.00108835,0.0,0.00108835,0.09574424,0.98999,0.0010774556165,1,,0.0,250000000.0,0
11807879,995,0x3540077ea7c3234102eb3486e2bdfb2f27c50bf1,smart_money,KNTQ,124,0.16179,0.0,0.16179,1.61e-06,35.95,5.8163505,1,,0.0,250000000.0,0
11807880,995,0x3540077ea7c3234102eb3486e2bdfb2f27c50bf1,smart_money,LATINA,223,10.0009,0.0,10.0009,0.02098188,1.0,10.0009,1,,0.0,250000000.0,0
11807881,995,0x3540077ea7c3234102eb3486e2bdfb2f27c50bf1,smart_money,LICKO,307,24.58820373,0.0,24.58820373,0.00014752,0.308,7.57316674884,1,,0.0,250000000.0,0
11807882,995,0x3540077ea7c3234102eb3486e2bdfb2f27c50bf1,smart_money,MAX,734,4769.092259,0.0,4769.092259,0.0,6.7345,32117.4518182355,1,,15247.4303219,5000000.0,0
11807877,995,0x3540077ea7c3234102eb3486e2bdfb2f27c50bf1,smart_money,USDC,0,239.43999667,0.0,239.43999667,0.0,1.0,239.43999667,1,,0.0,250000000.0,0
11807878,995,0x3540077ea7c3234102eb3486e2bdfb2f27c50bf1,smart_money,VAULT,106,1.17663744,0.0,1.17663744,0.00117663,0.034746,0.04088344449024,1,,0.0,250000000.0,0
11809723,995,0x3595098878d3960158b77765f3b595228385d69a,money_printer,USDC,0,1234507.4462419902,986466.52023,248040.92601199017,0.0,1.0,1234507.4462419902,1,,0.0,250000000.0,0
11807934,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,BERA,80,71.219106,0.0,71.219106,0.07032886,0.034979,2.491173108774,1,,0.0,250000000.0,0
11807936,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,HYPE,150,0.00589738,0.0,0.00589738,0.17143927,0.11898,0.0007016702724,1,,0.0,250000000.0,0
11807938,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,LIQD,178,0.29090339,0.0,0.29090339,0.00982178,1.7e-05,4.94535763e-06,1,,0.0,250000000.0,0
11807941,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,MAX,734,4864.563498,0.0,4864.563498,0.0,6.7345,32760.402877281,1,,15247.4303219,5000000.0,0
11807935,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,MUNCH,146,9242.58037,0.0,9242.58037,0.03419754,8.04e-05,0.743103461748,1,,0.0,250000000.0,0
11807933,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,NEIRO,78,469.342087,0.0,469.342087,0.04749741,0.024478,11.488555605585999,1,,0.0,250000000.0,0
11807932,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,PEAR,71,167.333596,0.0,167.333596,0.01673335,0.00054,0.09036014184,1,,0.0,250000000.0,0
11807937,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,STAR,154,0.05349988,0.0,0.05349988,5.34e-06,0.000965,5.16273842e-05,1,,747.4599057,5000000.0,0
11807940,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,UPUMP,299,1.697107,0.0,1.697107,0.00621763,0.10727,0.18204866789,1,,69.1929494,5000000.0,0
11807931,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,USDC,0,3.6e-07,0.0,3.6e-07,0.0,1.0,3.6e-07,1,,0.0,250000000.0,0
11807939,995,0x35a0e2776349c82407b0d70d7cb3cc5ceb31778d,smart_money,USDT0,268,0.010367,0.0,0.010367,0.010367,0.13734,0.0014238037799999999,1,,413034.027226,5000000.0,0
11807953,995,0x35af6c00f4be09af7219192cf54edb9892b31428,smart_money,USDC,0,0.01000767,0.0,0.01000767,0.0,1.0,0.01000767,1,,0.0,250000000.0,0
11807966,995,0x35b7d824937e0767535c325512039191c214f5f4,smart_money,USDC,0,1.09e-06,0.0,1.09e-06,0.0,1.0,1.09e-06,1,,0.0,250000000.0,0
11808014,995,0x35c5c21decc15b99b9af370b3e97fd8e213bd29d,smart_money,HYPE,150,0.00943633,0.0,0.00943633,0.64934961,0.11898,0.0011227345434,1,,0.0,250000000.0,0
11808013,995,0x35c5c21decc15b99b9af370b3e97fd8e213bd29d,smart_money,USDC,0,193870.38272054,377.23,193493.15272053998,0.0,1.0,193870.38272054,1,,0.0,250000000.0,0
11808057,995,0x35c60b52f146d971f2d7ed456c8f3d4893682a92,smart_money,HYPE,150,0.00065805,0.0,0.00065805,0.01958679,0.11898,7.8294789e-05,1,,0.0,250000000.0,0
11808056,995,0x35c60b52f146d971f2d7ed456c8f3d4893682a92,smart_money,USDC,0,0.0060317,0.0,0.0060317,0.0,1.0,0.0060317,1,,0.0,250000000.0,0
11808118,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,BERA,80,0.715273,0.0,0.715273,0.00690066,0.034979,0.025019534267000005,1,,0.0,250000000.0,0
11808129,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,HAR,205,2.28920018,0.0,2.28920018,0.0058695,0.002741,0.006274697693379999,1,,0.0,250000000.0,0
11808123,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,HYPE,150,0.32816666,0.0,0.32816666,12.98167623,0.11898,0.0390452692068,1,,0.0,250000000.0,0
11808127,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,JPEG,196,0.006666,0.0,0.006666,6.248e-05,9e-06,5.9994e-08,1,,0.0,250000000.0,0
11808121,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,KNTQ,124,12.5027,0.0,12.5027,1.335976,35.95,449.47206500000004,1,,0.0,250000000.0,0
11808131,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,LATINA,223,0.0086,0.0,0.0086,4.37e-06,1.0,0.0086,1,,0.0,250000000.0,0
11808133,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,LICKO,307,238.32019888,0.0,238.32019888,0.00142992,0.308,73.40262125504,1,,0.0,250000000.0,0
11808135,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,MAX,734,110284167.368803,0.0,110284167.368803,0.0,6.7345,742708725.1452037,0,position_value_over_dynamic_limit,15247.4303219,5000000.0,0
11808115,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,MEOW,61,200.755917,0.0,200.755917,0.27019738,0.012021,2.4132868782570003,1,,0.0,250000000.0,0
11808122,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,MUNCH,146,880.31573,0.0,880.31573,0.02187584,8.04e-05,0.07077738469200001,1,,0.0,250000000.0,0
11808116,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,NEIRO,78,6.294569,0.0,6.294569,0.00466175,0.024478,0.154078459982,1,,0.0,250000000.0,0
11808126,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,NEKO,190,3504.42477876,0.0,3504.42477876,0.29086725,64293.0,225309982.30081668,0,position_value_over_dynamic_limit,16612127.694969999,132897021.55975999,0
11808114,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,PURR,1,0.46517,0.0,0.46517,0.0473269,0.066564,0.030963575879999997,1,,537890.7931079997,10757815.862159993,1
11808125,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,SENT,186,6000.0,0.0,6000.0,1.38,2.6e-05,0.156,1,,0.0,250000000.0,0
11808124,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,STAR,154,13.43969821,0.0,13.43969821,1.79030219,0.000965,0.01296930877265,1,,747.4599057,5000000.0,0
11808117,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,TIME,79,603.4482759,0.0,603.4482759,3.89924137,0.001211,0.7307758621149,1,,0.0,250000000.0,0
11808128,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,UBTC,197,3.0812e-06,0.0,3.0812e-06,0.32705865,3.8e-05,1.170856e-10,1,,0.0,250000000.0,0
11808130,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,UETH,221,6.0755e-05,0.0,6.0755e-05,0.14588134,8.1e-05,4.921155e-09,1,,0.0,250000000.0,0
11808132,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,UFART,269,0.0846,0.0,0.0846,0.09301829,5e-06,4.23e-07,1,,0.0,250000000.0,0
11808134,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,UMON,383,68.343,0.0,68.343,1.50176908,0.055249,3.775882407,1,,0.0,250000000.0,0
11808113,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,USDC,0,0.00666511,0.0,0.00666511,0.0,1.0,0.00666511,1,,0.0,250000000.0,0
11808120,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,VAULT,106,10.02999705,0.0,10.02999705,1.12115307,0.034746,0.3485022774993,1,,0.0,250000000.0,0
11808119,995,0x35f13dc71426d4a429cf8bad69c4b39abbbf9896,smart_money,WOW,98,98.81433,0.0,98.81433,1.75276858,55.433,5477.57475489,1,,39513849.643859975,250000000.0,0
11809773,995,0x360537542135943e8fc1562199aea6d0017f104b,money_printer,HYPE,150,0.0018229,0.0,0.0018229,0.11270625,0.11898,0.000216888642,1,,0.0,250000000.0,0
11809774,995,0x360537542135943e8fc1562199aea6d0017f104b,money_printer,LATINA,223,10425.316,0.0,10425.316,0.0,1.0,10425.316,1,,0.0,250000000.0,0
11809775,995,0x360537542135943e8fc1562199aea6d0017f104b,money_printer,LICKO,307,0.05710732,0.0,0.05710732,3.4e-07,0.308,0.01758905456,1,,0.0,250000000.0,0
11809776,995,0x360537542135943e8fc1562199aea6d0017f104b,money_printer,MAX,734,19988.1002,0.0,19988.1002,0.0,6.7345,134609.8607969,1,,15247.4303219,5000000.0,0
11808211,995,0x36076e4bfad9624d7feba562326fdfa2063ede23,smart_money,USDC,0,0.00180041,0.0,0.00180041,0.0,1.0,0.00180041,1,,0.0,250000000.0,0
11808223,995,0x362ad6209a5e904a5569f69884375809c5781d9f,smart_money,USDC,0,4319212.555256,3699226.555989,619985.9992669998,0.0,1.0,4319212.555256,1,,0.0,250000000.0,0
11808248,995,0x36387781e2564f8ac6d0a79154441f24d4c28cab,smart_money,UETH,221,152.775249388,0.0,152.775249388,310500.22855466,8.1e-05,0.012374795200428,1,,0.0,250000000.0,0
11808247,995,0x36387781e2564f8ac6d0a79154441f24d4c28cab,smart_money,USDC,0,98581.2106942,96431.429836,2149.7808582,0.0,1.0,98581.2106942,1,,0.0,250000000.0,0
11808265,995,0x365e0c115f1ca1adcb42fd21142873493df7f880,smart_money,USDC,0,85544.725231,48933.843425,36610.881806000005,0.0,1.0,85544.725231,1,,0.0,250000000.0,0
11809791,995,0x3662dd1d493d1d3cf6a65cb8e4ce2bfb01f63b3c,money_printer,HYPE,150,0.00172519,0.0,0.00172519,0.11179201,0.11898,0.00020526310619999998,1,,0.0,250000000.0,0
11809792,995,0x3662dd1d493d1d3cf6a65cb8e4ce2bfb01f63b3c,money_printer,UBTC,197,19.0933329326,0.0,19.0933329326,1323225.46516,3.8e-05,0.0007255466514388,1,,0.0,250000000.0,0
11809790,995,0x3662dd1d493d1d3cf6a65cb8e4ce2bfb01f63b3c,money_printer,USDC,0,0.04733035,0.0,0.04733035,0.0,1.0,0.04733035,1,,0.0,250000000.0,0
11809820,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,BRIDGE,73,1572.69,0.0,1572.69,225.6181074,4021.0,6323786.49,1,,0.0,250000000.0,0
11809821,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,HOPE,122,50000.0,0.0,50000.0,25.4665,0.0002349,11.745,1,,0.0,250000000.0,0
11809824,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,HYENA,168,56.30218458,0.0,56.30218458,0.4691661,0.002027,0.11412452814366002,1,,0.0,250000000.0,0
11809825,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,LATINA,223,27571.1706,0.0,27571.1706,0.0,1.0,27571.1706,1,,0.0,250000000.0,0
11809823,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,NASDAQ,130,50096.402871,0.0,50096.402871,52403.79049655,0.078995,3957.3653447946444,1,,23.39586744,5000000.0,0
11809822,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,PIP,127,1000.0,0.0,1000.0,15979.44,0.031162,31.162,1,,0.0,250000000.0,0
11809819,995,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,USDC,0,0.02819819,0.0,0.02819819,0.0,1.0,0.02819819,1,,0.0,250000000.0,0
